Participant,Narrative,RE,Discourse,Order,Time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB
23,6,KEDİ,Introduction,Order3,1000.0,0.505449355,0.457124174,-0.216695324,0.999748945,0.321833909,0.466676,-0.280890465,0.999763906,0.53931874,0.732670248,-0.350172073,0.966657698,0.311279714,0.749747694,-0.48497206,0.988346875,0.504653156,0.633631,-0.743270755,0.924114585,0.372523099,0.572865546,-0.84839344,0.993492126,0.486874223,0.620347261,-0.810316145,0.874899149,0.395908833,0.528890669,-0.909470141,0.979544878,0.48990339,0.580698073,-0.740259707,0.853424,0.387711614,0.505825222,-0.836536586,0.968810558
23,6,KEDİ,Introduction,Order3,1020.0,0.505612254,0.457467139,-0.188615367,0.99977082,0.321872652,0.466680348,-0.249095768,0.999766529,0.539152265,0.732830703,-0.335960776,0.96791929,0.311362773,0.750066519,-0.461753458,0.988082051,0.505374312,0.637015581,-0.73369509,0.928520858,0.372181028,0.572258651,-0.826251209,0.993455052,0.487510711,0.62592262,-0.803856254,0.880508,0.396555722,0.527175367,-0.890788615,0.979444444,0.490276456,0.583969414,-0.731272876,0.85975188,0.389149308,0.5030756,-0.818976343,0.968735278
23,6,KEDİ,Introduction,Order3,1040.0,0.505707741,0.458047718,-0.180165097,0.99978596,0.321914643,0.466647327,-0.24262549,0.999766529,0.538803637,0.733585536,-0.331430852,0.968415141,0.311376423,0.750371516,-0.458334297,0.987691581,0.50554806,0.638329148,-0.729155838,0.930848777,0.371655792,0.570417285,-0.826141357,0.993356705,0.487099767,0.628102481,-0.79838711,0.883215666,0.396683872,0.523934,-0.890673935,0.97915709,0.490316838,0.584971249,-0.726579487,0.862869382,0.389342099,0.499446273,-0.818972945,0.968326867
23,6,KEDİ,Introduction,Order3,1060.0,0.505798876,0.45843786,-0.174531326,0.999807596,0.322101146,0.466059625,-0.231830418,0.999775887,0.53856796,0.736164868,-0.309673369,0.96955663,0.311739087,0.750384212,-0.450661302,0.987869263,0.504189789,0.637430131,-0.685355186,0.935810328,0.371144265,0.56803751,-0.808451414,0.993525267,0.486384511,0.625771284,-0.7509619,0.889929831,0.395037621,0.519001603,-0.871257961,0.979554355,0.490075022,0.58404851,-0.681695,0.870381474,0.387985319,0.495484143,-0.801392198,0.968907714
23,6,KEDİ,Introduction,Order3,1080.0,0.506007731,0.458646744,-0.201485842,0.999821961,0.322272807,0.465995878,-0.252876103,0.999789238,0.538452268,0.736704946,-0.352812141,0.970598578,0.311843783,0.750956774,-0.475837857,0.988449812,0.503362775,0.637460172,-0.742251515,0.939868271,0.370516568,0.568303,-0.848947585,0.993860126,0.486279666,0.625310063,-0.808107674,0.895590067,0.39315021,0.51958555,-0.913866341,0.98047024,0.489889,0.584063232,-0.739615202,0.87626338,0.386156619,0.495838583,-0.840807259,0.970143497
23,6,KEDİ,Introduction,Order3,1100.0,0.506114,0.45857811,-0.224787489,0.99984,0.322377712,0.466372252,-0.269448489,0.999806464,0.538426399,0.735359788,-0.381744713,0.972207069,0.311944962,0.750927746,-0.496205926,0.98906225,0.502046287,0.637568176,-0.770321071,0.943946302,0.372226238,0.568433225,-0.87778604,0.994054854,0.485967308,0.625439942,-0.838073373,0.900892317,0.393856585,0.520338833,-0.944863856,0.980930388,0.488689125,0.584393263,-0.768380344,0.881990969,0.387424439,0.496925861,-0.870528579,0.970855355
23,6,KEDİ,Introduction,Order3,1120.0,0.506175816,0.45844689,-0.250051558,0.999855459,0.322519958,0.466331184,-0.290895551,0.999821,0.538665593,0.732843459,-0.408233672,0.973877311,0.311753869,0.749731958,-0.515680313,0.989646316,0.501126409,0.636337,-0.796100199,0.946775198,0.374301046,0.573294938,-0.89909,0.994051158,0.485623479,0.626613677,-0.865400553,0.904103935,0.396852106,0.530186772,-0.966995835,0.980831683,0.486780316,0.584762037,-0.793761253,0.885404587,0.390186459,0.503784776,-0.892049372,0.970813632
23,6,KEDİ,Introduction,Order3,1140.0,0.506342947,0.458219439,-0.263748467,0.999861062,0.322609127,0.466449887,-0.305507034,0.999831259,0.538768589,0.729735255,-0.430898368,0.974324703,0.311624974,0.748436451,-0.536369622,0.990072846,0.502061784,0.636246681,-0.834731162,0.94626087,0.375500739,0.576796234,-0.927543759,0.99396807,0.486878902,0.627220035,-0.905544519,0.902132,0.39952755,0.534834385,-0.995871842,0.980477333,0.487043053,0.585042894,-0.831828773,0.882900178,0.392007828,0.508246779,-0.920519292,0.970342636
23,6,KEDİ,Introduction,Order3,1160.0,0.506355584,0.457900554,-0.251958519,0.999870241,0.322601736,0.466655582,-0.297592431,0.999842107,0.538777053,0.727967501,-0.413340867,0.97544229,0.311334938,0.746767759,-0.521946,0.990558863,0.500874162,0.632689834,-0.815263748,0.948116839,0.377172977,0.580720305,-0.896258533,0.993879676,0.485897899,0.626507103,-0.886963964,0.903911173,0.402471095,0.546091139,-0.964016676,0.98005861,0.486489803,0.584880233,-0.81183064,0.884708405,0.395196229,0.518454,-0.888219297,0.969854474
23,6,KEDİ,Introduction,Order3,1180.0,0.506364942,0.457794517,-0.208535045,0.999875,0.322647125,0.466752797,-0.265876502,0.999852657,0.538927,0.726054192,-0.368582428,0.976072848,0.310818136,0.744838297,-0.472355574,0.991100132,0.500631094,0.630888,-0.775114477,0.948113382,0.37754792,0.588223219,-0.821983576,0.993857563,0.48584044,0.628767312,-0.849304199,0.903509438,0.404896587,0.566124201,-0.889824629,0.979934096,0.485687613,0.586790919,-0.772879779,0.884575486,0.398047954,0.533676803,-0.8167606,0.969891191
23,6,KEDİ,Introduction,Order3,1200.0,0.506358087,0.458144635,-0.267658651,0.999871731,0.322671324,0.466304153,-0.309119046,0.999857306,0.538924873,0.725121379,-0.438325822,0.976482928,0.309481651,0.744553268,-0.527486622,0.991101265,0.50110513,0.630449653,-0.847160697,0.947516561,0.377402216,0.603903532,-0.897721112,0.993036509,0.485242695,0.628837466,-0.924146593,0.902309597,0.402062714,0.599106371,-0.967333078,0.97775805,0.485143185,0.587157,-0.844454765,0.882639587,0.397111118,0.558488071,-0.892391205,0.96723932
23,6,KEDİ,Introduction,Order3,1220.0,0.50630784,0.458338,-0.286487967,0.999866247,0.322654814,0.465305179,-0.335804939,0.999859095,0.539154947,0.724961281,-0.463497818,0.976952553,0.308347881,0.74533242,-0.559006572,0.991210818,0.50061655,0.630227,-0.867897868,0.946620405,0.377699673,0.610538125,-0.915244281,0.992352128,0.483237833,0.628527522,-0.943135,0.900466323,0.40386945,0.606702387,-0.983355522,0.975836754,0.484523088,0.586720228,-0.863562405,0.879841089,0.399284095,0.566933155,-0.907489836,0.964539349
23,6,KEDİ,Introduction,Order3,1240.0,0.506325066,0.458435595,-0.350371778,0.999851346,0.322703809,0.46401909,-0.396969765,0.999856055,0.539105535,0.724907,-0.552885115,0.977030039,0.307434857,0.745513678,-0.640993357,0.99102813,0.502101302,0.630805433,-0.96890837,0.942605138,0.377812475,0.619817555,-1.01522577,0.990538418,0.483995408,0.62877667,-1.04777551,0.894769192,0.4025442,0.612263203,-1.0870775,0.971590877,0.485299498,0.586724758,-0.964343369,0.871014,0.397915304,0.574740291,-1.00769365,0.957787693
23,6,KEDİ,Introduction,Order3,1260.0,0.506348,0.458658814,-0.320516258,0.999819756,0.322699279,0.464093268,-0.376569897,0.999848604,0.539047182,0.723286271,-0.525448561,0.974887,0.306990892,0.743617475,-0.617344677,0.99072504,0.502308786,0.633015215,-0.960659206,0.931825042,0.377823532,0.618766308,-0.988820791,0.9896034,0.484041363,0.635132372,-1.04236937,0.881739795,0.402176499,0.610748947,-1.06010973,0.969639838,0.485799611,0.590049386,-0.957341313,0.855065525,0.397754192,0.573527634,-0.980607808,0.954323173
23,6,KEDİ,Introduction,Order3,1280.0,0.506333172,0.458795398,-0.299942791,0.999808192,0.322796255,0.464093804,-0.352849692,0.999843,0.538913786,0.723395824,-0.482601613,0.974078059,0.306966156,0.743275821,-0.583787,0.990694582,0.503546059,0.634986281,-0.887427509,0.929023564,0.378303915,0.617555737,-0.938855231,0.989490747,0.485175103,0.636858642,-0.962815464,0.878056526,0.403858542,0.609608769,-1.00631475,0.9693349,0.487707824,0.590999126,-0.883028924,0.850108564,0.398940533,0.572293639,-0.929851413,0.953498304
23,6,KEDİ,Introduction,Order3,1300.0,0.505991042,0.458695501,-0.294603825,0.999803364,0.322353393,0.464651346,-0.344497949,0.999835491,0.538736105,0.722832918,-0.476756573,0.973506689,0.307292312,0.74226,-0.574642956,0.990654349,0.504213631,0.635353,-0.887707353,0.928156316,0.379634917,0.612829924,-0.93435663,0.989511788,0.486343414,0.636687815,-0.964807391,0.876291931,0.411981225,0.609125257,-1.00271785,0.969219148,0.488057643,0.591248453,-0.883624613,0.847724855,0.403430045,0.569568336,-0.925961375,0.953152478
23,6,KEDİ,Introduction,Order3,1320.0,0.505704284,0.458646208,-0.273293197,0.99978894,0.320740074,0.466126949,-0.341633171,0.99980104,0.538499773,0.722466826,-0.451171368,0.971957803,0.307485282,0.741908133,-0.571278155,0.98998934,0.505394816,0.637575269,-0.867500842,0.924478,0.381354064,0.605192423,-0.920182526,0.989402592,0.487774789,0.64218539,-0.946404517,0.874008358,0.416528285,0.599387109,-0.987529039,0.969319046,0.48817727,0.593319416,-0.864580691,0.845095515,0.407414377,0.560903251,-0.911027908,0.952993691
23,6,KEDİ,Introduction,Order3,1340.0,0.505165577,0.458306164,-0.247703791,0.999791384,0.320056558,0.466628045,-0.323488414,0.999795735,0.538799405,0.721189201,-0.41678074,0.971022904,0.307574,0.740877569,-0.546266317,0.989866912,0.506512046,0.637990534,-0.838128328,0.922830939,0.381447762,0.602783084,-0.889353037,0.989565611,0.48985073,0.645975769,-0.916940451,0.872610927,0.415540725,0.592952132,-0.955785155,0.969633043,0.48886022,0.596920431,-0.835105181,0.844499,0.408130199,0.557101309,-0.880173862,0.953542829
23,6,KEDİ,Introduction,Order3,1360.0,0.504992485,0.45860371,-0.20964238,0.999789417,0.31977731,0.466587037,-0.29877913,0.999795079,0.539203703,0.720847189,-0.370037049,0.969984829,0.307640195,0.740764558,-0.507739186,0.989620626,0.507281482,0.638031304,-0.796185315,0.920281053,0.380436093,0.605293155,-0.866573036,0.989372432,0.490880281,0.645502031,-0.879513502,0.86983037,0.411182791,0.597981453,-0.93264848,0.969128549,0.489646465,0.598293722,-0.798262477,0.842480958,0.404694498,0.559917,-0.856859922,0.953148842
23,6,KEDİ,Introduction,Order3,1380.0,0.504990399,0.459141433,-0.27869755,0.999782503,0.319455415,0.466612458,-0.344831288,0.999799609,0.538776278,0.721796036,-0.465169966,0.968849897,0.30782333,0.741631806,-0.570561469,0.98918575,0.506675661,0.635942876,-0.896623313,0.915751338,0.378311455,0.609446049,-0.928914726,0.988632,0.490033776,0.641370595,-0.975927,0.864494085,0.402529359,0.60279882,-0.996691823,0.967604518,0.489149183,0.595428944,-0.89451915,0.836865366,0.398512334,0.564772487,-0.921890438,0.951374233
23,6,KEDİ,Introduction,Order3,1400.0,0.504976511,0.458985984,-0.263091147,0.999779165,0.319692165,0.46644935,-0.322576672,0.999807596,0.5381459,0.720104933,-0.453164876,0.967574775,0.307759255,0.743102491,-0.544192,0.98873955,0.504282415,0.635922313,-0.896763086,0.908245146,0.377949387,0.612154126,-0.914604902,0.987298965,0.485749811,0.642909825,-0.976683915,0.853572905,0.400739789,0.607585728,-0.982198894,0.964360297,0.486126721,0.594803095,-0.893893182,0.826571584,0.396729052,0.569475889,-0.90819943,0.948094964
23,6,KEDİ,Introduction,Order3,1420.0,0.504913092,0.458426178,-0.310020566,0.999762774,0.319814503,0.46672371,-0.37013638,0.999812782,0.538167655,0.721257269,-0.515803158,0.965654552,0.307222247,0.747982085,-0.611161947,0.988535821,0.502789319,0.636474133,-0.965376198,0.893811047,0.376646221,0.613257825,-0.987752497,0.986303926,0.483658582,0.641742408,-1.04556715,0.834944487,0.397964597,0.607267082,-1.05599129,0.961576164,0.485329956,0.594794512,-0.961147368,0.807596266,0.393583089,0.568616033,-0.979416966,0.944598854
23,6,KEDİ,Introduction,Order3,1440.0,0.50510782,0.458492637,-0.358750135,0.999750555,0.320011675,0.467085391,-0.411655098,0.999819875,0.538433135,0.72399956,-0.586951554,0.965788186,0.305618107,0.752940536,-0.670315206,0.988664508,0.502579093,0.637966752,-1.04884195,0.886960089,0.373986214,0.614555955,-1.06417048,0.985909522,0.482690841,0.640951216,-1.13355,0.826344848,0.395442903,0.607377887,-1.13812649,0.960885108,0.485302597,0.595873594,-1.04474342,0.796783566,0.390517443,0.570713639,-1.056005,0.942957878
23,9,FARE,Introduction,Order2,20.0,0.555006,0.453356177,-0.113858469,0.999775946,0.376504123,0.446405113,-0.139123,0.999838591,0.58428216,0.684084237,-0.0944187716,0.978715,0.290721446,0.622580826,-0.146513775,0.993196487,0.529526055,0.708389938,-0.28094551,0.901244938,0.331646889,0.722907841,-0.284963638,0.915495157,0.5093835,0.742104769,-0.32269603,0.882281423,0.343453735,0.777228057,-0.309507877,0.87608248,0.503913224,0.688078761,-0.282308429,0.863228321,0.353384048,0.736345112,-0.28532058,0.849350631
23,9,FARE,Introduction,Order2,40.0,0.555527925,0.453117341,-0.103737064,0.999752939,0.375176311,0.446553856,-0.115144633,0.999768138,0.582699776,0.688187718,-0.143483564,0.968763888,0.296436638,0.628062427,-0.177149087,0.989337,0.529075,0.70311451,-0.389386147,0.852969229,0.349808723,0.706935525,-0.386750847,0.873050094,0.506259859,0.733644664,-0.441593438,0.822133124,0.368679,0.752571106,-0.425361246,0.818697333,0.503618658,0.685003698,-0.387936682,0.806953967,0.375955731,0.711088181,-0.387144148,0.796734571
23,9,FARE,Introduction,Order2,60.0,0.556475401,0.453158826,-0.141459092,0.999661863,0.373598397,0.44658035,-0.143424168,0.999456882,0.581347525,0.696633,-0.218790397,0.96342212,0.295490891,0.653040409,-0.272183985,0.984683335,0.523338616,0.690319896,-0.490754426,0.819917262,0.35232538,0.669147611,-0.546017468,0.841182411,0.495965749,0.714957,-0.544041336,0.775933444,0.390607297,0.700654745,-0.588253915,0.776430726,0.49705112,0.671989441,-0.484969825,0.76286608,0.396457225,0.652844787,-0.540949166,0.756029904
23,9,FARE,Introduction,Order2,80.0,0.556536,0.453281373,-0.200659618,0.999602139,0.369588584,0.447766721,-0.201869294,0.99929738,0.580049872,0.707346,-0.314993352,0.961229503,0.297780216,0.680252552,-0.371526569,0.982512534,0.521960914,0.677774489,-0.609129131,0.80078572,0.346034825,0.644642234,-0.742562234,0.839991927,0.497621715,0.701090693,-0.671191812,0.745105803,0.370294899,0.669350326,-0.789090812,0.766944528,0.495242566,0.661358774,-0.602996409,0.732200146,0.381330073,0.610226572,-0.742735445,0.747428477
23,9,FARE,Introduction,Order2,100.0,0.554988444,0.452945054,-0.314053565,0.99963212,0.368132561,0.448644102,-0.327959567,0.999262631,0.579529166,0.712231219,-0.449844718,0.964576483,0.301553935,0.694314659,-0.337749571,0.982197583,0.520112693,0.6730178,-0.822378814,0.804153,0.32666406,0.879152,-0.478505522,0.818099618,0.493260413,0.699767828,-0.899208,0.737216473,0.327034742,0.942154467,-0.508261,0.738474727,0.491308331,0.657893121,-0.82102114,0.721627831,0.339978546,0.911045134,-0.490359724,0.725045264
23,9,FARE,Introduction,Order2,120.0,0.55354172,0.451117098,-0.311023623,0.999623716,0.367924094,0.44903782,-0.291979939,0.99907124,0.577561736,0.714561701,-0.478025913,0.968165219,0.308651507,0.699423075,-0.383063585,0.975394785,0.512384474,0.666204929,-0.842032611,0.809182107,0.357773244,0.718181908,-0.734144568,0.791456759,0.485683382,0.691242635,-0.91587168,0.734889328,0.368038028,0.74949,-0.794254303,0.714100659,0.484711349,0.649385393,-0.839033484,0.714818299,0.376142681,0.698275387,-0.74686712,0.701640725
23,9,FARE,Introduction,Order2,140.0,0.55151844,0.449155688,-0.330434322,0.999587297,0.367634773,0.448784918,-0.320984393,0.999053717,0.575469851,0.71721077,-0.507763743,0.968966901,0.314926416,0.715062439,-0.550812125,0.977558315,0.507867336,0.654903948,-0.877367198,0.81712532,0.372789174,0.59993428,-0.976180613,0.826678634,0.480141371,0.667634964,-0.965186715,0.727001369,0.3999753,0.563970268,-1.04787529,0.753165305,0.479119241,0.633918941,-0.874485672,0.708589196,0.394441,0.531259954,-0.9708094,0.738613844
23,9,FARE,Introduction,Order2,160.0,0.550043702,0.448518664,-0.332505375,0.999610484,0.367892295,0.447836161,-0.325980961,0.999121189,0.573889852,0.717429817,-0.531058073,0.970984399,0.322429717,0.721307456,-0.591710448,0.979222715,0.502437532,0.646971345,-0.915555835,0.830429316,0.382132202,0.577666581,-1.03917265,0.856981754,0.47382468,0.662005,-0.986699343,0.736240327,0.404775321,0.533250034,-1.11620343,0.792080224,0.473325253,0.626438,-0.908559561,0.71621567,0.398704618,0.504047632,-1.03406954,0.776565135
23,9,FARE,Introduction,Order2,180.0,0.548707724,0.447195143,-0.262357324,0.999580801,0.367986649,0.447253108,-0.285744697,0.999153,0.57134068,0.716759384,-0.467061132,0.969644606,0.33069554,0.73164022,-0.593021691,0.97949928,0.499931633,0.646874249,-0.851376832,0.830360115,0.389068782,0.552923739,-1.02038229,0.881523132,0.471945554,0.663745701,-0.913729668,0.733782411,0.407831758,0.503275335,-1.10661554,0.824266195,0.472240806,0.625003278,-0.845078468,0.712904751,0.402068257,0.479100645,-1.01958573,0.808087
23,9,FARE,Introduction,Order2,200.0,0.547320545,0.445884675,-0.205140427,0.99957782,0.367168427,0.445999712,-0.215315267,0.999135435,0.570129454,0.716337442,-0.396410614,0.971474528,0.335778236,0.731161058,-0.477670074,0.97894311,0.495962828,0.639640212,-0.750231802,0.842720032,0.398255765,0.532995343,-0.884422302,0.901525,0.462704152,0.649768829,-0.811305821,0.746993065,0.410992414,0.475027353,-0.955873549,0.850933969,0.467510283,0.612307847,-0.742022,0.725334942,0.406818718,0.458586276,-0.878548563,0.834506869
23,9,FARE,Introduction,Order2,220.0,0.545966387,0.443361491,-0.139524668,0.999608159,0.36693719,0.444815,-0.145767733,0.999190211,0.569516301,0.71239835,-0.312007576,0.974093318,0.342388272,0.728148282,-0.392252505,0.979087532,0.486599118,0.635075688,-0.631858051,0.858851671,0.402334332,0.533193231,-0.77477771,0.917825937,0.454482168,0.643852055,-0.688609064,0.765657246,0.414095521,0.478711218,-0.842988789,0.872870624,0.457484543,0.608304441,-0.623165727,0.743253291,0.409827441,0.460923791,-0.770140469,0.856556475
23,9,FARE,Introduction,Order2,240.0,0.545466781,0.441510916,-0.114596233,0.999591351,0.367040217,0.44333595,-0.127766311,0.999182642,0.569406867,0.711605608,-0.298445076,0.975635052,0.345318526,0.72684741,-0.379381567,0.978997,0.479856193,0.620050907,-0.617828608,0.87076509,0.407023311,0.527420402,-0.750929117,0.931068301,0.446325839,0.622808099,-0.674837053,0.778208375,0.421783984,0.466027826,-0.818319559,0.890703082,0.450408369,0.598169267,-0.607361555,0.755824208,0.416053474,0.455643713,-0.744876683,0.874919176
23,9,FARE,Introduction,Order2,260.0,0.544815242,0.440404296,-0.137467131,0.99955368,0.366813689,0.44168067,-0.12931,0.99914217,0.568669379,0.710669219,-0.327440262,0.976512253,0.347181708,0.72578764,-0.375703543,0.97778964,0.473058224,0.609163165,-0.649852157,0.880283594,0.413349777,0.527032197,-0.75063324,0.940761626,0.436202645,0.603468,-0.705894709,0.78752315,0.433521569,0.46626097,-0.816571057,0.902752221,0.44099468,0.571835637,-0.63661164,0.764032185,0.425625771,0.455310494,-0.744533479,0.886481166
23,9,FARE,Introduction,Order2,280.0,0.544775128,0.439480186,-0.130061164,0.99957788,0.367808402,0.440521717,-0.135922089,0.999184728,0.5684461,0.710849702,-0.305990249,0.97769475,0.349637896,0.723178208,-0.370999426,0.977900743,0.471795112,0.61101979,-0.631653845,0.889194965,0.417112857,0.526276946,-0.739040256,0.948934138,0.435990036,0.604044795,-0.684750438,0.798220754,0.439468205,0.474154949,-0.803390443,0.912991881,0.441474855,0.57744056,-0.620197833,0.773157358,0.431043625,0.459812015,-0.733430505,0.895814478
23,9,FARE,Introduction,Order2,300.0,0.544821322,0.439056128,-0.122460298,0.999609709,0.36873585,0.439846367,-0.127960086,0.999248564,0.569252133,0.712826788,-0.299983531,0.978576601,0.349380821,0.723085523,-0.3554492,0.978248656,0.472914696,0.608213603,-0.626374304,0.89755851,0.418258071,0.53050077,-0.711518347,0.956173,0.437643915,0.59806025,-0.680042148,0.809052825,0.441421092,0.476531863,-0.771520078,0.92251,0.44452244,0.567814,-0.614098787,0.783582,0.432837337,0.461937308,-0.703871965,0.905195534
